Network Pair,#Features,Top 1000,Weighted Prevalence,p-value
Visual-Visual,703,40,1.98,.001
DAN-DAN,276,13,1.64,0.032
FPCN-FPCN,595,22,1.28,0.100
DMN-DMN,1653,39,0.82,0.888
VAN-VAN,276,6,0.75,0.681
Uncertain-Uncertain,435,8,0.64,0.878
Limbic-Limbic,55,1,0.63,0.470
SM-SM,946,16,0.59,0.987
Visual-FPCN,1330,65,1.70,.001
FPCN-DAN,840,39,1.61,0.002
Visual-DAN,912,41,1.56,0.002
VAN-DAN,576,22,1.33,0.077
DMN-DAN,1392,51,1.27,0.037
VAN-FPCN,840,29,1.20,0.138
FPCN-DMN,2030,70,1.20,0.056
Visual-DMN,2204,74,1.17,0.079
Visual-Limbic,418,13,1.08,0.322
SM-DMN,2552,76,1.03,0.353
VAN-DMN,1392,41,1.02,0.401
Visual-VAN,912,25,0.95,0.548
Visual-Uncertain,1140,31,0.94,0.584
SM-DAN,1056,28,0.92,0.628
SM-FPCN,1540,39,0.88,0.769
Visual-SM,1672,42,0.87,0.797
Uncertain-SM,1320,32,0.84,0.818
Uncertain-FPCN,1050,24,0.79,0.857
Uncertain-DAN,720,15,0.72,0.881
Uncertain-DMN,1740,36,0.72,0.980
VAN-Limbic,264,5,0.66,0.771
Limbic-DAN,264,5,0.66,0.771
VAN-SM,1056,17,0.56,0.995
Limbic-DMN,638,10,0.54,0.976
Uncertain-Limbic,330,5,0.53,0.913
SM-Limbic,484,7,0.50,0.968
Limbic-FPCN,385,5,0.45,0.965
VAN-Uncertain,720,8,0.39,0.999
